instance_name,num_jobs,num_machines,makespan,optimality_gap,optimum,upper_bound,lower_bound
abz5,10,10,1382,1.119935170178282,1234.0,1234,1234
abz6,10,10,980,1.039236479321315,943.0,943,943
abz7,20,15,783,1.1935975609756098,656.0,656,656
abz8,20,15,800,1.2213740458015268,,665,645
abz9,20,15,791,1.1666666666666667,678.0,678,678
ft06,6,6,61,1.1090909090909091,55.0,55,55
ft10,10,10,1015,1.0913978494623655,930.0,930,930
ft20,20,5,1338,1.1484978540772532,1165.0,1165,1165
la01,10,5,671,1.0075075075075075,666.0,666,666
la02,10,5,784,1.1969465648854962,655.0,655,655
la03,10,5,751,1.2579564489112227,597.0,597,597
la04,10,5,750,1.271186440677966,590.0,590,590
la05,10,5,593,1.0,593.0,593,593
la06,15,5,926,1.0,926.0,926,926
la07,15,5,943,1.0595505617977528,890.0,890,890
la08,15,5,986,1.1425260718424102,863.0,863,863
la09,15,5,985,1.035751840168244,951.0,951,951
la10,15,5,966,1.0083507306889352,958.0,958,958
la11,20,5,1222,1.0,1222.0,1222,1222
la12,20,5,1073,1.032723772858518,1039.0,1039,1039
la13,20,5,1153,1.0026086956521738,1150.0,1150,1150
la14,20,5,1292,1.0,1292.0,1292,1292
la15,20,5,1253,1.0381110190555096,1207.0,1207,1207
la16,10,10,1128,1.1936507936507936,945.0,945,945
la17,10,10,852,1.086734693877551,784.0,784,784
la18,10,10,947,1.116745283018868,848.0,848,848
la19,10,10,969,1.1508313539192399,842.0,842,842
la20,10,10,949,1.0521064301552105,902.0,902,902
la21,15,10,1218,1.1644359464627152,1046.0,1046,1046
la22,15,10,1023,1.103559870550162,927.0,927,927
la23,15,10,1102,1.067829457364341,1032.0,1032,1032
la24,15,10,1119,1.1967914438502674,935.0,935,935
la25,15,10,1180,1.2077789150460594,977.0,977,977
la26,20,10,1380,1.1330049261083743,1218.0,1218,1218
la27,20,10,1407,1.1392712550607287,1235.0,1235,1235
la28,20,10,1505,1.2376644736842106,1216.0,1216,1216
la29,20,10,1357,1.1779513888888888,1152.0,1152,1152
la30,20,10,1416,1.045018450184502,1355.0,1355,1355
la31,30,10,1832,1.0269058295964126,1784.0,1784,1784
la32,30,10,1872,1.011891891891892,1850.0,1850,1850
la33,30,10,1794,1.043630017452007,1719.0,1719,1719
la34,30,10,1838,1.0679837303893085,1721.0,1721,1721
la35,30,10,1901,1.0068855932203389,1888.0,1888,1888
la36,15,15,1494,1.1782334384858044,1268.0,1268,1268
la37,15,15,1601,1.1460272011453114,1397.0,1397,1397
la38,15,15,1399,1.169732441471572,1196.0,1196,1196
la39,15,15,1467,1.1897810218978102,1233.0,1233,1233
la40,15,15,1427,1.1677577741407528,1222.0,1222,1222
orb01,10,10,1267,1.1964117091595845,1059.0,1059,1059
orb02,10,10,931,1.0484234234234233,888.0,888,888
orb03,10,10,1152,1.146268656716418,1005.0,1005,1005
orb04,10,10,1168,1.1621890547263682,1005.0,1005,1005
orb05,10,10,1059,1.19391206313416,887.0,887,887
orb06,10,10,1328,1.314851485148515,1010.0,1010,1010
orb07,10,10,438,1.1032745591939546,397.0,397,397
orb08,10,10,1110,1.2347052280311457,899.0,899,899
orb09,10,10,1056,1.1306209850107067,934.0,934,934
orb10,10,10,1105,1.1705508474576272,944.0,944,944
swv01,20,10,1832,1.3020611229566454,1407.0,1407,1407
swv02,20,10,1813,1.2291525423728813,1475.0,1475,1475
swv03,20,10,1773,1.2682403433476395,1398.0,1398,1398
swv04,20,10,1913,1.3066939890710383,1464.0,1464,1464
swv05,20,10,1754,1.2317415730337078,1424.0,1424,1424
swv06,20,15,2015,1.220842169039685,,1671,1630
swv07,20,15,2015,1.297071129707113,,1594,1513
swv08,20,15,2360,1.3789073911773297,,1752,1671
swv09,20,15,2097,1.2755474452554745,,1655,1633
swv10,20,15,2244,1.3176746917204933,,1743,1663
swv11,50,10,3940,1.3208179684880992,2983.0,2983,2983
swv12,50,10,3906,1.313161875945537,,2977,2972
swv13,50,10,4135,1.3321520618556701,3104.0,3104,3104
swv14,50,10,3812,1.284366576819407,2968.0,2968,2968
swv15,50,10,3949,1.3688041594454072,2885.0,2885,2885
swv16,50,10,2924,1.0,2924.0,2924,2924
swv17,50,10,2794,1.0,2794.0,2794,2794
swv18,50,10,2852,1.0,2852.0,2852,2852
swv19,50,10,2996,1.0538163911361238,2843.0,2843,2843
swv20,50,10,2823,1.0,2823.0,2823,2823
yn1,20,20,1010,1.1425339366515836,884.0,884,884
yn2,20,20,1030,1.161217587373168,,904,870
yn3,20,20,1035,1.182181610508281,,892,859
yn4,20,20,1121,1.1818661043753296,,968,929
ta01,15,15,1419,1.1527213647441106,1231.0,1231,1231
ta02,15,15,1340,1.0771704180064308,1244.0,1244,1244
ta03,15,15,1405,1.1535303776683088,1218.0,1218,1218
ta04,15,15,1451,1.2348936170212765,1175.0,1175,1175
ta05,15,15,1404,1.1470588235294117,1224.0,1224,1224
ta06,15,15,1370,1.1066235864297254,1238.0,1238,1238
ta07,15,15,1441,1.1744091279543603,1227.0,1227,1227
ta08,15,15,1346,1.105998356614626,1217.0,1217,1217
ta09,15,15,1506,1.1821036106750393,1274.0,1274,1274
ta10,15,15,1419,1.1434327155519741,1241.0,1241,1241
ta11,20,15,1667,1.2284450994841563,1357.0,1357,1357
ta12,20,15,1571,1.149231894659839,1367.0,1367,1367
ta13,20,15,1610,1.1997019374068554,1342.0,1342,1342
ta14,20,15,1517,1.1278810408921933,1345.0,1345,1345
ta15,20,15,1658,1.2382374906646751,1339.0,1339,1339
ta16,20,15,1563,1.1492647058823529,1360.0,1360,1360
ta17,20,15,1662,1.136798905608755,1462.0,1462,1462
ta18,20,15,1664,1.2001442481067437,,1396,1377
ta19,20,15,1584,1.1891891891891893,1332.0,1332,1332
ta20,20,15,1571,1.1654302670623145,1348.0,1348,1348
ta21,20,20,1912,1.164433617539586,1642.0,1642,1642
ta22,20,20,1850,1.170515659601392,,1600,1561
ta23,20,20,1894,1.231869918699187,,1557,1518
ta24,20,20,1896,1.1532846715328466,1644.0,1644,1644
ta25,20,20,1901,1.205835712020298,,1595,1558
ta26,20,20,1943,1.2016079158936301,,1643,1591
ta27,20,20,1943,1.166266506602641,,1680,1652
ta28,20,20,1863,1.1621958827199002,1603.0,1603,1603
ta29,20,20,1872,1.170731707317073,,1625,1573
ta30,20,20,1869,1.204640670319046,,1584,1519
ta31,30,15,2154,1.2210884353741496,1764.0,1764,1764
ta32,30,15,2200,1.2366498032602586,,1784,1774
ta33,30,15,2350,1.316895488932474,,1791,1778
ta34,30,15,2085,1.140278917145201,,1829,1828
ta35,30,15,2198,1.0951669157947186,2007.0,2007,2007
ta36,30,15,2191,1.2045079714128641,1819.0,1819,1819
ta37,30,15,2151,1.2145680406549972,1771.0,1771,1771
ta38,30,15,2029,1.2127913927077107,1673.0,1673,1673
ta39,30,15,2071,1.1537604456824513,1795.0,1795,1795
ta40,30,15,2057,1.239156626506024,,1669,1651
ta41,30,20,2514,1.2856047046791101,,2005,1906
ta42,30,20,2289,1.19811567652447,,1937,1884
ta43,30,20,2224,1.2169630642954856,,1846,1809
ta44,30,20,2486,1.2661064425770308,,1979,1948
ta45,30,20,2336,1.1688766574931198,,2000,1997
ta46,30,20,2386,1.2047462761928807,,2004,1957
ta47,30,20,2279,1.2332251082251082,,1889,1807
ta48,30,20,2314,1.2023902312288905,,1937,1912
ta49,30,20,2420,1.241343934342139,,1968,1931
ta50,30,20,2346,1.2492012779552715,,1923,1833
ta51,50,15,3184,1.153623188405797,2760.0,2760,2760
ta52,50,15,3155,1.1447750362844702,2756.0,2756,2756
ta53,50,15,2939,1.0817077659182923,2717.0,2717,2717
ta54,50,15,2950,1.039098274040155,2839.0,2839,2839
ta55,50,15,3037,1.133631952220978,2679.0,2679,2679
ta56,50,15,3040,1.0931319669183748,2781.0,2781,2781
ta57,50,15,3245,1.1026163778457356,2943.0,2943,2943
ta58,50,15,3264,1.131369150779896,2885.0,2885,2885
ta59,50,15,3032,1.1419962335216574,2655.0,2655,2655
ta60,50,15,3021,1.109438119720896,2723.0,2723,2723
ta61,50,20,3302,1.1513249651324966,2868.0,2868,2868
ta62,50,20,3267,1.1387242941791564,2869.0,2869,2869
ta63,50,20,3108,1.1281306715063522,2755.0,2755,2755
ta64,50,20,2956,1.0940044411547003,2702.0,2702,2702
ta65,50,20,3306,1.213211009174312,2725.0,2725,2725
ta66,50,20,3132,1.100878734622144,2845.0,2845,2845
ta67,50,20,3161,1.1189380530973452,2825.0,2825,2825
ta68,50,20,3044,1.0933908045977012,2784.0,2784,2784
ta69,50,20,3526,1.1481602084011722,3071.0,3071,3071
ta70,50,20,3367,1.1242070116861436,2995.0,2995,2995
ta71,100,20,5604,1.0256222547584188,5464.0,5464,5464
ta72,100,20,5319,1.026635784597568,5181.0,5181,5181
ta73,100,20,5878,1.0556752873563218,5568.0,5568,5568
ta74,100,20,5640,1.0563775988012736,5339.0,5339,5339
ta75,100,20,5703,1.0576780415430267,5392.0,5392,5392
ta76,100,20,5700,1.067016098839386,5342.0,5342,5342
ta77,100,20,5653,1.0399190581309787,5436.0,5436,5436
ta78,100,20,5690,1.0548757879124953,5394.0,5394,5394
ta79,100,20,5474,1.0216498693542366,5358.0,5358,5358
ta80,100,20,5509,1.0628979355585568,5183.0,5183,5183
