instance_name,num_jobs,num_machines,makespan,optimality_gap,optimum,upper_bound,lower_bound
ta16,20,15,1613,1.1860294117647059,1360.0,1360,1360
ta17,20,15,1715,1.1730506155950753,1462.0,1462,1462
ta18,20,15,1607,1.159033537684818,,1396,1377
ta19,20,15,1521,1.1418918918918919,1332.0,1332,1332
ta20,20,15,1550,1.1498516320474776,1348.0,1348,1348
ta21,20,20,1981,1.2064555420219245,1642.0,1642,1642
ta22,20,20,1888,1.1945586839607718,,1600,1561
ta23,20,20,1779,1.1570731707317072,,1557,1518
ta24,20,20,1963,1.1940389294403893,1644.0,1644,1644
ta25,20,20,1935,1.2274024738344433,,1595,1558
ta26,20,20,1968,1.217068645640074,,1643,1591
ta27,20,20,2086,1.2521008403361344,,1680,1652
ta28,20,20,1868,1.1653150343106675,1603.0,1603,1603
ta29,20,20,1945,1.2163852407754847,,1625,1573
ta30,20,20,1876,1.2091524331292298,,1584,1519
ta31,30,15,2135,1.2103174603174602,1764.0,1764,1764
ta32,30,15,2226,1.2512647554806071,,1784,1774
ta33,30,15,2349,1.3163351078733538,,1791,1778
ta34,30,15,2201,1.2037188952693465,,1829,1828
ta35,30,15,2228,1.1101145989038366,2007.0,2007,2007
ta36,30,15,2102,1.1555799890049478,1819.0,1819,1819
ta37,30,15,2089,1.1795595708639186,1771.0,1771,1771
ta38,30,15,2048,1.2241482367005379,1673.0,1673,1673
ta39,30,15,2086,1.162116991643454,1795.0,1795,1795
ta40,30,15,2181,1.313855421686747,,1669,1651
ta41,30,20,2520,1.2886729736640246,,2005,1906
ta42,30,20,2293,1.2002093692750588,,1937,1884
ta43,30,20,2352,1.2870041039671682,,1846,1809
ta44,30,20,2447,1.2462439521263051,,1979,1948
ta45,30,20,2354,1.1778834125594195,,2000,1997
ta46,30,20,2524,1.2744256500883615,,2004,1957
ta47,30,20,2401,1.2992424242424243,,1889,1807
ta48,30,20,2396,1.2449987009612886,,1937,1912
ta49,30,20,2461,1.2623749679404976,,1968,1931
ta50,30,20,2342,1.2470713525026624,,1923,1833
ta51,50,15,3235,1.1721014492753623,2760.0,2760,2760
ta52,50,15,3128,1.1349782293178519,2756.0,2756,2756
ta53,50,15,3112,1.1453809348546191,2717.0,2717,2717
ta54,50,15,3121,1.0993307502641776,2839.0,2839,2839
ta55,50,15,3127,1.1672265770810004,2679.0,2679,2679
ta56,50,15,3420,1.2297734627831716,2781.0,2781,2781
ta57,50,15,3384,1.1498470948012232,2943.0,2943,2943
ta58,50,15,3234,1.1209705372616985,2885.0,2885,2885
ta59,50,15,3052,1.1495291902071563,2655.0,2655,2655
ta60,50,15,3244,1.191333088505325,2723.0,2723,2723
ta61,50,20,3461,1.2067642956764295,2868.0,2868,2868
ta62,50,20,3382,1.1788079470198676,2869.0,2869,2869
ta63,50,20,3254,1.1811252268602541,2755.0,2755,2755
ta64,50,20,3319,1.2283493708364175,2702.0,2702,2702
ta65,50,20,3279,1.203302752293578,2725.0,2725,2725
ta66,50,20,3248,1.141652021089631,2845.0,2845,2845
ta67,50,20,3357,1.1883185840707964,2825.0,2825,2825
ta68,50,20,3374,1.2119252873563218,2784.0,2784,2784
ta69,50,20,3532,1.1501139693910778,3071.0,3071,3071
ta70,50,20,3691,1.2323873121869784,2995.0,2995,2995
ta71,100,20,6036,1.1046852122986823,5464.0,5464,5464
ta72,100,20,5912,1.141092453194364,5181.0,5181,5181
ta73,100,20,6277,1.1273347701149425,5568.0,5568,5568
ta74,100,20,6158,1.153399513017419,5339.0,5339,5339
ta75,100,20,6268,1.1624629080118694,5392.0,5392,5392
ta76,100,20,6098,1.141520029951329,5342.0,5342,5342
ta77,100,20,6242,1.148270787343635,5436.0,5436,5436
ta78,100,20,6247,1.1581386725991842,5394.0,5394,5394
ta79,100,20,6189,1.1550951847704367,5358.0,5358,5358
ta80,100,20,5875,1.1335134092224581,5183.0,5183,5183
